movie_id:string:START_ID,:START_LABEL,category_id:string:END_ID,:END_LABEL,:TYPE,year:string
"1294827","movie","奇幻","category","BELONGS","1957.0"
"1507134","movie","剧情","category","BELONGS","2002.0"
"5326561","movie","情色","category","BELONGS","1995.0"
"1293310","movie","剧情","category","BELONGS","1962.0"
"1293310","movie","动作","category","BELONGS","1962.0"
"1293310","movie","惊悚","category","BELONGS","1962.0"
"1440164","movie","剧情","category","BELONGS","1966.0"
"1440164","movie","动作","category","BELONGS","1966.0"
"1963131","movie","剧情","category","BELONGS","1992.0"
"1963131","movie","爱情","category","BELONGS","1992.0"
"1963131","movie","动画","category","BELONGS","1992.0"
"1963131","movie","恐怖","category","BELONGS","1992.0"
"3794489","movie","动画","category","BELONGS","2009.0"
"1482505","movie","动画","category","BELONGS","2006.0"
"1482505","movie","奇幻","category","BELONGS","2006.0"
"1482505","movie","冒险","category","BELONGS","2006.0"
"20390013","movie","剧情","category","BELONGS","2013.0"
"20390013","movie","爱情","category","BELONGS","2013.0"
"6006335","movie","剧情","category","BELONGS","2012.0"
"6006335","movie","喜剧","category","BELONGS","2012.0"
"3667102","movie","剧情","category","BELONGS","2010.0"
"1422091","movie","剧情","category","BELONGS","1964.0"
"1422091","movie","爱情","category","BELONGS","1964.0"
"1422091","movie","家庭","category","BELONGS","1964.0"
"1469984","movie","动画","category","BELONGS","2005.0"
"6889533","movie","剧情","category","BELONGS","2012.0"
"6889533","movie","悬疑","category","BELONGS","2012.0"
"2149804","movie","剧情","category","BELONGS","2008.0"
"2149804","movie","喜剧","category","BELONGS","2008.0"
"2149804","movie","奇幻","category","BELONGS","2008.0"
"4139888","movie","冒险","category","BELONGS","2010.0"
"10461726","movie","剧情","category","BELONGS","2012.0"
"11538048","movie","剧情","category","BELONGS","2013.0"
"11538048","movie","科幻","category","BELONGS","2013.0"
"21360431","movie","剧情","category","BELONGS","2013.0"
"21360431","movie","喜剧","category","BELONGS","2013.0"
"3564151","movie","剧情","category","BELONGS","2010.0"
"3564151","movie","爱情","category","BELONGS","2010.0"
"1296834","movie","剧情","category","BELONGS","1958.0"
"1296834","movie","家庭","category","BELONGS","1958.0"
"3543262","movie","剧情","category","BELONGS","2009.0"
"1432436","movie","爱情","category","BELONGS","1979.0"
"1432436","movie","动画","category","BELONGS","1979.0"
"1432436","movie","悬疑","category","BELONGS","1979.0"
"1432436","movie","犯罪","category","BELONGS","1979.0"
"1432436","movie","冒险","category","BELONGS","1979.0"
"1887829","movie","奇幻","category","BELONGS","2007.0"
"6872245","movie","剧情","category","BELONGS","2012.0"
"6091398","movie","喜剧","category","BELONGS","2012.0"
"1460341","movie","剧情","category","BELONGS","1997.0"
"1460341","movie","爱情","category","BELONGS","1997.0"
"1460341","movie","动画","category","BELONGS","1997.0"
"1306885","movie","剧情","category","BELONGS","1995.0"
"2330733","movie","爱情","category","BELONGS","2008.0"
"2330733","movie","奇幻","category","BELONGS","2008.0"
"2369618","movie","剧情","category","BELONGS","2008.0"
"1299607","movie","剧情","category","BELONGS","1997.0"
"10833867","movie","喜剧","category","BELONGS","2013.0"
"10833867","movie","历史","category","BELONGS","2013.0"
"10833867","movie","古装","category","BELONGS","2013.0"
"4885994","movie","剧情","category","BELONGS","2011.0"
"1303083","movie","恐怖","category","BELONGS","1964.0"
"1303083","movie","奇幻","category","BELONGS","1964.0"
"1915393","movie","剧情","category","BELONGS","2006.0"
"1915393","movie","爱情","category","BELONGS","2006.0"
"1366165","movie","剧情","category","BELONGS","1974.0"
"1302605","movie","剧情","category","BELONGS","1980.0"
"1428291","movie","剧情","category","BELONGS","2003.0"
"1428291","movie","爱情","category","BELONGS","2003.0"
"4265409","movie","惊悚","category","BELONGS","2010.0"
"4265409","movie","恐怖","category","BELONGS","2010.0"
"2000741","movie","剧情","category","BELONGS","2008.0"
"2000741","movie","家庭","category","BELONGS","2008.0"
"1294506","movie","恐怖","category","BELONGS","1999.0"
"1291861","movie","剧情","category","BELONGS","1977.0"
"1291861","movie","犯罪","category","BELONGS","1977.0"
"1305294","movie","剧情","category","BELONGS","1977.0"
"1305294","movie","喜剧","category","BELONGS","1977.0"
"1461079","movie","悬疑","category","BELONGS","2000.0"
"1461079","movie","恐怖","category","BELONGS","2000.0"
"2042181","movie","剧情","category","BELONGS","2007.0"
"7058117","movie","剧情","category","BELONGS","2012.0"
"4241887","movie","剧情","category","BELONGS","2010.0"
"4241887","movie","家庭","category","BELONGS","2010.0"
"1293995","movie","剧情","category","BELONGS","1989.0"
"1293995","movie","动作","category","BELONGS","1989.0"
"1293995","movie","惊悚","category","BELONGS","1989.0"
"1293995","movie","犯罪","category","BELONGS","1989.0"
"1298351","movie","剧情","category","BELONGS","1993.0"
"1298351","movie","动作","category","BELONGS","1993.0"
"1298351","movie","惊悚","category","BELONGS","1993.0"
"1298351","movie","犯罪","category","BELONGS","1993.0"
"1865943","movie","动画","category","BELONGS","2007.0"
"3105588","movie","剧情","category","BELONGS","2008.0"
"3105588","movie","家庭","category","BELONGS","2008.0"
"3626439","movie","喜剧","category","BELONGS","2009.0"
"2042593","movie","爱情","category","BELONGS","2007.0"
"1782964","movie","剧情","category","BELONGS","2005.0"
"2357374","movie","剧情","category","BELONGS","2007.0"
"1308010","movie","剧情","category","BELONGS","1996.0"
"1308010","movie","喜剧","category","BELONGS","1996.0"
"1308010","movie","爱情","category","BELONGS","1996.0"
"1308010","movie","歌舞","category","BELONGS","1996.0"
"1507140","movie","剧情","category","BELONGS","2004.0"
"6124043","movie","剧情","category","BELONGS","2011.0"
"6124043","movie","悬疑","category","BELONGS","2011.0"
"6124043","movie","惊悚","category","BELONGS","2011.0"
"6124043","movie","恐怖","category","BELONGS","2011.0"
"1297841","movie","剧情","category","BELONGS","1959.0"
"1937132","movie","动作","category","BELONGS","2007.0"
"1937132","movie","西部","category","BELONGS","2007.0"
"1299360","movie","剧情","category","BELONGS","1932.0"
"1299360","movie","喜剧","category","BELONGS","1932.0"
"1788431","movie","剧情","category","BELONGS","2006.0"
"1788431","movie","科幻","category","BELONGS","2006.0"
"1788431","movie","冒险","category","BELONGS","2006.0"
"1788431","movie","灾难","category","BELONGS","2006.0"
"1306634","movie","剧情","category","BELONGS","1999.0"
"1306634","movie","家庭","category","BELONGS","1999.0"
"24860410","movie","爱情","category","BELONGS","2014.0"
"24860410","movie","情色","category","BELONGS","2014.0"
"1294737","movie","剧情","category","BELONGS","1958.0"
"5162334","movie","科幻","category","BELONGS","1995.0"
"5162334","movie","动画","category","BELONGS","1995.0"
"5162334","movie","冒险","category","BELONGS","1995.0"
"1295812","movie","剧情","category","BELONGS","1964.0"
"1295812","movie","惊悚","category","BELONGS","1964.0"
"3395437","movie","剧情","category","BELONGS","2010.0"
"20284873","movie","剧情","category","BELONGS","2013.0"
"20284873","movie","古装","category","BELONGS","2013.0"
"3727661","movie","恐怖","category","BELONGS","2009.0"
"6535907","movie","剧情","category","BELONGS","2012.0"
"6535907","movie","犯罪","category","BELONGS","2012.0"
"1482297","movie","剧情","category","BELONGS","2005.0"
"1482297","movie","同性","category","BELONGS","2005.0"
"1303368","movie","剧情","category","BELONGS","2001.0"
"1303368","movie","爱情","category","BELONGS","2001.0"
"1303368","movie","音乐","category","BELONGS","2001.0"
"1303368","movie","传记","category","BELONGS","2001.0"
"1303368","movie","历史","category","BELONGS","2001.0"
"20266428","movie","剧情","category","BELONGS","2013.0"
"20266428","movie","爱情","category","BELONGS","2013.0"
"20266428","movie","犯罪","category","BELONGS","2013.0"
"1303691","movie","剧情","category","BELONGS","1960.0"
"1303453","movie","剧情","category","BELONGS","1997.0"
"1788402","movie","剧情","category","BELONGS","2006.0"
"1788402","movie","喜剧","category","BELONGS","2006.0"
"1941880","movie","剧情","category","BELONGS","1982.0"
"1908036","movie","剧情","category","BELONGS","2007.0"
"1298870","movie","剧情","category","BELONGS","1955.0"
"1298870","movie","爱情","category","BELONGS","1955.0"
"1796255","movie","喜剧","category","BELONGS","2005.0"
"21332449","movie","喜剧","category","BELONGS","2014.0"
"21332449","movie","奇幻","category","BELONGS","2014.0"
"3811356","movie","剧情","category","BELONGS","2010.0"
"1299809","movie","剧情","category","BELONGS","2002.0"
"1299809","movie","爱情","category","BELONGS","2002.0"
"1294009","movie","喜剧","category","BELONGS","1985.0"
"1308379","movie","动作","category","BELONGS","2003.0"
"1308379","movie","奇幻","category","BELONGS","2003.0"
"1870128","movie","动作","category","BELONGS","2006.0"
"1870128","movie","科幻","category","BELONGS","2006.0"
"1870128","movie","动画","category","BELONGS","2006.0"
"1303624","movie","剧情","category","BELONGS","2001.0"
"1296534","movie","剧情","category","BELONGS","1989.0"
"1296534","movie","喜剧","category","BELONGS","1989.0"
"1296534","movie","犯罪","category","BELONGS","1989.0"
"6101728","movie","剧情","category","BELONGS","2012.0"
"2065047","movie","剧情","category","BELONGS","2007.0"
"2065047","movie","喜剧","category","BELONGS","2007.0"
"11510612","movie","剧情","category","BELONGS","2013.0"
"2367213","movie","剧情","category","BELONGS","2008.0"
"2367213","movie","惊悚","category","BELONGS","2008.0"
"2367213","movie","犯罪","category","BELONGS","2008.0"
"2042186","movie","剧情","category","BELONGS","2007.0"
"2131640","movie","剧情","category","BELONGS","2007.0"
"1432699","movie","剧情","category","BELONGS","2005.0"
"1432699","movie","喜剧","category","BELONGS","2005.0"
"1432699","movie","音乐","category","BELONGS","2005.0"
"10752478","movie","剧情","category","BELONGS","2013.0"
"5285695","movie","剧情","category","BELONGS","2012.0"
"20278502","movie","剧情","category","BELONGS","2013.0"
"5285692","movie","剧情","category","BELONGS","2011.0"
"1309079","movie","剧情","category","BELONGS","2004.0"
"1309079","movie","喜剧","category","BELONGS","2004.0"
"11606343","movie","动作","category","BELONGS","None"
"11606343","movie","悬疑","category","BELONGS","None"
"11606343","movie","情色","category","BELONGS","None"
"2976072","movie","爱情","category","BELONGS","2008.0"
"2976072","movie","悬疑","category","BELONGS","2008.0"
"10567515","movie","剧情","category","BELONGS","2013.0"
"4022138","movie","剧情","category","BELONGS","2010.0"
"4022138","movie","喜剧","category","BELONGS","2010.0"
"1756361","movie","剧情","category","BELONGS","2005.0"
"1756361","movie","爱情","category","BELONGS","2005.0"
"25722131","movie","惊悚","category","BELONGS","2013.0"
"24843206","movie","科幻","category","BELONGS","2014.0"
"24843206","movie","惊悚","category","BELONGS","2014.0"
"4030411","movie","剧情","category","BELONGS","2010.0"
"11534824","movie","惊悚","category","BELONGS","2013.0"
"11523496","movie","剧情","category","BELONGS","2013.0"
"11523496","movie","喜剧","category","BELONGS","2013.0"
"11523496","movie","家庭","category","BELONGS","2013.0"
"4135741","movie","剧情","category","BELONGS","2010.0"
"1308543","movie","爱情","category","BELONGS","1994.0"
"1294940","movie","剧情","category","BELONGS","1979.0"
"1294940","movie","犯罪","category","BELONGS","1979.0"
"5247058","movie","剧情","category","BELONGS","2011.0"
"1401842","movie","剧情","category","BELONGS","1951.0"
"1401842","movie","家庭","category","BELONGS","1951.0"
"6048738","movie","喜剧","category","BELONGS","2012.0"
"2042193","movie","剧情","category","BELONGS","2007.0"
"2042193","movie","爱情","category","BELONGS","2007.0"
"20431537","movie","喜剧","category","BELONGS","2013.0"
"10540062","movie","剧情","category","BELONGS","2013.0"
"10428239","movie","剧情","category","BELONGS","2009.0"
"10428239","movie","惊悚","category","BELONGS","2009.0"
"10428239","movie","情色","category","BELONGS","2009.0"
"10796587","movie","剧情","category","BELONGS","2013.0"
"4934988","movie","喜剧","category","BELONGS","2011.0"
"2042230","movie","剧情","category","BELONGS","2007.0"
"1483808","movie","剧情","category","BELONGS","2006.0"
"1483808","movie","爱情","category","BELONGS","2006.0"
"2383207","movie","剧情","category","BELONGS","2008.0"
"2383207","movie","音乐","category","BELONGS","2008.0"
"1303073","movie","剧情","category","BELONGS","1974.0"
"1303073","movie","历史","category","BELONGS","1974.0"
"1303073","movie","战争","category","BELONGS","1974.0"
"24702626","movie","剧情","category","BELONGS","2014.0"
"24702626","movie","爱情","category","BELONGS","2014.0"
"1300193","movie","喜剧","category","BELONGS","1995.0"
"1309005","movie","剧情","category","BELONGS","2004.0"
"1309005","movie","爱情","category","BELONGS","2004.0"
"1401843","movie","剧情","category","BELONGS","1960.0"
"1401843","movie","家庭","category","BELONGS","1960.0"
"1427947","movie","剧情","category","BELONGS","2005.0"
"1427947","movie","动作","category","BELONGS","2005.0"
"1427947","movie","爱情","category","BELONGS","2005.0"
"1427947","movie","奇幻","category","BELONGS","2005.0"
"26285780","movie","悬疑","category","BELONGS","2015.0"
"26285780","movie","情色","category","BELONGS","2015.0"
"1762834","movie","剧情","category","BELONGS","2006.0"
"1762834","movie","同性","category","BELONGS","2006.0"
"6772974","movie","剧情","category","BELONGS","2012.0"
"1482366","movie","惊悚","category","BELONGS","1995.0"
"1789492","movie","剧情","category","BELONGS","2010.0"
"1789492","movie","爱情","category","BELONGS","2010.0"
"1789492","movie","音乐","category","BELONGS","2010.0"
"1308983","movie","动作","category","BELONGS","2004.0"
"1308983","movie","科幻","category","BELONGS","2004.0"
"1308983","movie","动画","category","BELONGS","2004.0"
"2286133","movie","剧情","category","BELONGS","2007.0"
"2286133","movie","动画","category","BELONGS","2007.0"
"2286133","movie","同性","category","BELONGS","2007.0"
"1307884","movie","剧情","category","BELONGS","2000.0"
"1307884","movie","恐怖","category","BELONGS","2000.0"
